State,Department,Website,District,Block
Telangana,SC Development Department(Govt. SC Girls Hostel) Basheerabad,RTI_telangana,Basheerabad,NA
Telangana,SC Development Department(Govt. SC Girls Hostel) Kodangal,RTI_telangana,Kodangal,NA
Telangana,SC Development Department(Govt. SC Girls Hostel) Marpally,RTI_telangana,Marpally,NA
Telangana,"SC Development Department(Govt. SC Girls Hostel), Pargi",RTI_telangana,Pargi,NA
Telangana,"SC Development Department, Jangaon",RTI_telangana,Jangaon,NA
Telangana,"SC Development Department, Tandur",RTI_telangana,Tandur,NA
Telangana,"SC Development Department, Vikarabad",RTI_telangana,Vikarabad,NA
Telangana,"SC Development Department,Kamareddy",RTI_telangana,Kamareddy,NA
Telangana,"SC Development(TGSCCDC Ltd) Department,Adilabad",RTI_telangana,Adilabad,NA
Telangana,"SC Development(TGSWRS/JC(B))Department, DAMARGIDDA",RTI_telangana,DAMARGIDDA,NA
Telangana,"SC Development(TGSWRS/JC(G))Department, MADDUR",RTI_telangana,MADDUR,NA
Telangana,"SC Development(TGSWRS/JC(G))Department, MAKTHAL",RTI_telangana,MAKTHAL,NA
Telangana,"SC Development(TGSWRS/JC(G))Department, MARIKAL",RTI_telangana,MARIKAL,NA
Telangana,"SC Development(TGSWRS/JC(G))Department, NARAYANPET",RTI_telangana,Narayanpet,NA
Telangana,"SC Development(TGSWRS/JC(G))Department, UTKOOR",RTI_telangana,UTKOOR,NA
Telangana,"SC. Development Department,Bhupalpally",RTI_telangana,Jayashankar Bhupalapally,NA
Telangana,SC.Development Department( Social Welfare Officer (FAC)) Bhupalpally,RTI_telangana,Jayashankar Bhupalapally,NA
Telangana,SC.Development Department(GOVT SC BOYS HOSTEL)CHITYAL,RTI_telangana,CHITYAL,NA
Telangana,SC.Development Department(GOVT SC BOYS HOSTEL)MOGULLAPALLY,RTI_telangana,MOGULLAPALLY,NA
Telangana,SC.Development Department(GOVT SC GIRLS HOSTEL )JOOKAL,RTI_telangana,JOOKAL,NA
Telangana,SC.Development Department(GOVT SC GIRLS HOSTEL) REGONDA,RTI_telangana,REGONDA,NA
Telangana,SC.Development Department(GOVT SC GIRLS HOSTEL)CHITYAL,RTI_telangana,CHITYAL,NA
Telangana,SC.Development Department(GOVT SC GIRLS HOSTEL)MOGULLAPALLY,RTI_telangana,MOGULLAPALLY,NA
Telangana,SC.Development Department(GOVT SC. BOYS HOSTEL) MAHADEVPUR,RTI_telangana,MAHADEVPUR,NA
Telangana,SC.Development Department(GOVT SC. BOYS HOSTEL) JANGAID,RTI_telangana,JANGAID,NA
Telangana,SC.Development Department(Govt. SC. COLLEGE BOYS HOSTEL) BHUPALPALLY,RTI_telangana,Jayashankar Bhupalapally,NA
Telangana,SC.Development Department(Govt. SC. COLLEGE GIRLS HOSTEL) BHUPALPALLY,RTI_telangana,Jayashankar Bhupalapally,NA
Telangana,SC.Development Department(Govt.SC. GIRLS HOSTEL)MAHADEVPUR,RTI_telangana,MAHADEVPUR,NA
Telangana,Scheduled Caste (Govt.SC College Girls Hostel)Kalwakurthy,RTI_telangana,Kalwakurthy,NA
Telangana,Scheduled Caste (GovtSCBH)Department,RTI_telangana,Department,NA
Telangana,"Scheduled Caste Department(Govt.SCBH, B)Kalwakurthy",RTI_telangana,B)Kalwakurthy,NA
Telangana,"Scheduled Caste Department,Kalwakurthy",RTI_telangana,Kalwakurthy,NA
Telangana,Scheduled Caste Department,RTI_telangana,NA,NA
Telangana,Scheduled Caste Development (Govt.SC Ananda Nilayam ( Boys),RTI_telangana,NA,NA
Telangana,Scheduled Caste Development (Govt.SC College Boys Hostel )Achampet,RTI_telangana,Achampet,NA
Telangana,Scheduled Caste Development (Govt.SC College Boys Hostel )Kalwakurthy,RTI_telangana,Kalwakurthy,NA
Telangana,Scheduled Caste Development (Govt.SC College Boys Hostel)Nagarkurnool,RTI_telangana,Nagarkurnool,NA
Telangana,Scheduled Caste Development (Govt.SC College Girls Hostel) Achampet),RTI_telangana,Achampet),NA
Telangana,Scheduled Caste Development (Govt.SC College GirlsHostel)Nagarkurnool,RTI_telangana,Nagarkurnool,NA
Telangana,"Scheduled Caste Development (Govt.SCBH- A)Department,Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"Scheduled Caste Development (Govt.SCBH)Department,Balmoor",RTI_telangana,Balmoor,NA
Telangana,"Scheduled Caste Development (Govt.SCBh)Department,Raghupathipet",RTI_telangana,Raghupathipet,NA
Telangana,"Scheduled Caste Development (Govt.SCBH. C)Department,Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"Scheduled Caste Development (Govt.SCBH. D)Department ,Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"Scheduled Caste Development (GovtSCBH,)Department,Vangoor",RTI_telangana,Vangoor,NA
Telangana,Scheduled Caste Development Department(Govt.SCBH) Tadoor,RTI_telangana,Tadoor,NA
Telangana,"Scheduled Caste Development Department,Achampet",RTI_telangana,Achampet,NA
Telangana,"Scheduled Caste Development Department,Amrabad",RTI_telangana,Amrabad,NA
Telangana,"Scheduled Caste Development Department,Charakonda",RTI_telangana,Charakonda,NA
Telangana,"Scheduled Caste Development Department,Govt.SCGH, Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"Scheduled Caste Development Department,Jagtial",RTI_telangana,Jagtial,NA
Telangana,"Scheduled Caste Development Department,Kalwakurthy",RTI_telangana,Kalwakurthy,NA
Telangana,"Scheduled Caste Development Department,Kollapur",RTI_telangana,Kollapur,NA
Telangana,"Scheduled Caste Development Department,Lingal",RTI_telangana,Lingal,NA
Telangana,"Scheduled Caste Development Department,Mulugu",RTI_telangana,Mulugu,NA
Telangana,"Scheduled Caste Development Department,Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"Scheduled Caste Development Department,Palem",RTI_telangana,Palem,NA
Telangana,"Scheduled Caste Development Department,Peddakothapally",RTI_telangana,Peddakothapally,NA
Telangana,"Scheduled Caste Development Department,Pentlavally",RTI_telangana,Pentlavally,NA
Telangana,"Scheduled Caste Development Department,Polkampally",RTI_telangana,Polkampally,NA
Telangana,"Scheduled Caste Development Department,Telkapally",RTI_telangana,Telkapally,NA
Telangana,"Scheduled Caste Development Department,Vankeshwaram",RTI_telangana,Vankeshwaram,NA
Telangana,Scheduled Caste Development(TGSWREIS) MAHABUBNAGAR,RTI_telangana,Mahabubnagar,NA
Telangana,"Scheduled Castes (Coordn) Department, Jogulamba Gadwal",RTI_telangana,Jogulamba Gadwal,NA
Telangana,"Scheduled Castes Development (Coordn) Department, Nampally",RTI_telangana,Nampally,NA
Telangana,"Scheduled Castes Development (Coordn) Department, Sangareddy",RTI_telangana,Sangareddy,NA
Telangana,"School Education(Director of public Libraries)Depatment,Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"School Education Department ,Medak",RTI_telangana,Medak,NA
Telangana,School Education Department Jagtial,RTI_telangana,Jagtial,NA
Telangana,"School Education Department, BACHANNAPET",RTI_telangana,BACHANNAPET,NA
Telangana,"School Education Department, CHILPUR",RTI_telangana,CHILPUR,NA
Telangana,"School Education Department, DEVARUPPULA",RTI_telangana,DEVARUPPULA,NA
Telangana,"School Education Department, GHNAPUR STN",RTI_telangana,GHNAPUR STN,NA
Telangana,"School Education Department, Jagtial",RTI_telangana,Jagtial,NA
Telangana,"School Education Department, JANGAON",RTI_telangana,Jangaon,NA
Telangana,"School Education Department, KODAKANDLA",RTI_telangana,KODAKANDLA,NA
Telangana,"School Education Department, LINGALA GHANPUR",RTI_telangana,LINGALA GHANPUR,NA
Telangana,"School Education Department, NARMETTA",RTI_telangana,NARMETTA,NA
Telangana,"School Education Department, PALAKURTHY",RTI_telangana,PALAKURTHY,NA
Telangana,"School Education Department, RAGHUNATHPALLY",RTI_telangana,RAGHUNATHPALLY,NA
Telangana,"School Education Department, THARIGOPPULA",RTI_telangana,THARIGOPPULA,NA
Telangana,"School Education Department, ZAFFERGADH",RTI_telangana,ZAFFERGADH,NA
Telangana,"School Education Department,Bhupalpally",RTI_telangana,Jayashankar Bhupalapally,NA
Telangana,"School Education Department,Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"School Education Department,Jangaon",RTI_telangana,Jangaon,NA
Telangana,"School Education(Adult Education)Department,Mancherial",RTI_telangana,Mancherial,NA
Telangana,School Education(Library Office) Jangaon,RTI_telangana,Jangaon,NA
Telangana,"School Education, Kamareddy",RTI_telangana,Kamareddy,NA
Telangana,"School EDUCATION, MANCHERIAL",RTI_telangana,Mancherial,NA
Telangana,"School Education,Eturnagaram",RTI_telangana,Eturnagaram,NA
Telangana,"School Education,Govindraopet",RTI_telangana,Govindraopet,NA
Telangana,"School Education,Kannaigudem",RTI_telangana,Kannaigudem,NA
Telangana,"School Education,Mangapet",RTI_telangana,Mangapet,NA
Telangana,"School Education,Mulugu",RTI_telangana,Mulugu,NA
Telangana,"School Education,Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"School Education,Tadvai",RTI_telangana,Tadvai,NA
Telangana,"School Education,Venkatapur",RTI_telangana,Venkatapur,NA
Telangana,"School Education,Venkatapuram",RTI_telangana,Venkatapuram,NA
Telangana,"School Education,Wazeedu",RTI_telangana,Wazeedu,NA
Telangana,Social Welfare (SEC),RTI_telangana,,NA
Telangana,"Social Welfare Department, Jangaon",RTI_telangana,Jangaon,NA
Telangana,Society for Elimination of Rural Poverty,RTI_telangana,,NA
Telangana,State Audit Department,RTI_telangana,,NA
Telangana,State Disaster Response and Fire Service Warangal,RTI_telangana,Warangal,NA
Telangana,State Election Commission,RTI_telangana,,NA
Telangana,State Finance Corporation,RTI_telangana,,NA
Telangana,State Meat and Poultry Development Corporation,RTI_telangana,,NA
Telangana,State Mineral Development Corporation,RTI_telangana,,NA
Telangana,State Seeds Development Corporation,RTI_telangana,,NA
Telangana,"Superintendent District Head Quarters Hospital, Jadcherla",RTI_telangana,Jadcherla,NA
Telangana,Survey and Land Department Gadwal,RTI_telangana,,NA
Telangana,"Survey and Land Department, Khammam",RTI_telangana,Khammam,NA
Telangana,"Survey and Land Department, Anthaipally, Shamirpet",RTI_telangana,Shamirpet,NA
Telangana,"Survey and Land Department, Hanumakonda",RTI_telangana,Hanamkonda,NA
Telangana,"Survey and Land Department, Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Survey and Land Department, Kamareddy",RTI_telangana,Kamareddy,NA
Telangana,"Survey and Land Department, Karimnagar",RTI_telangana,Karimnagar,NA
Telangana,"Survey and Land Department, Medak",RTI_telangana,Medak,NA
Telangana,"Survey and Land Department, Mulugu",RTI_telangana,Mulugu,NA
Telangana,"Survey and Land Department, Nagarkurnool",RTI_telangana,Nagarkurnool,NA
Telangana,"Survey and Land Department, Nalgonda",RTI_telangana,Nalgonda,NA
Telangana,"Survey and Land Department, Narayanaguda Hyderabad",RTI_telangana,Hyderabad,NA
Telangana,"Survey and Land Department, Narayanpet",RTI_telangana,Narayanpet,NA
Telangana,"Survey and Land Department, Naspur,Mancherial",RTI_telangana,Mancherial,NA
Telangana,"Survey and Land Department, Nizamabad",RTI_telangana,Nizamabad,NA
Telangana,"Survey and Land Department, Peddapally",RTI_telangana,Peddapally,NA
Telangana,"Survey and Land Department, Ranga Reddy",RTI_telangana,Ranga Reddy,NA
Telangana,"Survey and Land Department, Sangareddy",RTI_telangana,Sangareddy,NA
Telangana,"Survey and Land Department, Siddipet",RTI_telangana,Siddipet,NA
Telangana,"Survey and Land Department, Sircilla",RTI_telangana,Sircilla,NA
Telangana,"Survey and Land Department, Suryapet",RTI_telangana,Suryapet,NA
Telangana,"Survey and Land Department, Vikarabad",RTI_telangana,Vikarabad,NA
Telangana,"Survey and Land Department, Wanaparthy",RTI_telangana,Wanaparthy,NA
Telangana,"Survey and Land Department, Yadadri",RTI_telangana,Yadadri,NA
Telangana,"Survey and Land Department, Yellapally, Nirmal",RTI_telangana,Nirmal,NA
Telangana,"Survey and Land Department,Gachibowli",RTI_telangana,Gachibowli,NA
Telangana,"Survey and Land Department,Jangaon",RTI_telangana,Jangaon,NA
Telangana,"Survey and Land Department,Jankapur, Kumrambheem Asifabad",RTI_telangana,Kumrambheem Asifabad,Janakpur
Telangana,"Survey and Land Department,Mahabubabad",RTI_telangana,Mahabubabad,NA
Telangana,"Survey and Land Department,Palvancha, Bhadradri kothagudem",RTI_telangana,Bhadradri Kothagudem,palvancha
Telangana,"Survey and Land Department,Urban(Lakidikapool) Hyd",RTI_telangana,Urban(Lakidikapool) Hyd,Lakidapool
Telangana,"Survey and Land Department,Vidyanagar, Adilabad",RTI_telangana,Adilabad,Vidyanagar
Telangana,"Survey and Land Records,(Narayanguda)Hyderabad",RTI_telangana,Hyderabad,Narayanguda
Telangana,Tahsidar Jammikunta,RTI_telangana,Karimnagar,Jammikunta
Telangana,Tahsidar Kothapally,RTI_telangana,Karimnagar,Kothapally
Telangana,"Tahsil Office, Lingala Ghanpur",RTI_telangana,Jangaon,Lingalaghanpur
Telangana,Tahsildar Adilabad Urban Mandal,RTI_telangana,Adilabad,Adilabad Urban
Telangana,Tahsildar Bazarhathnoor Mandal,RTI_telangana,Adilabad,Bazarhathnoor
Telangana,Tahsildar Chigurumamidi,RTI_telangana,Karimnagar,Chigurumamidi
Telangana,Tahsildar Choppadandi,RTI_telangana,Karimnagar,Choppadandi
Telangana,Tahsildar Ellandakunta,RTI_telangana,Karimnagar,Ellandakunta
Telangana,Tahsildar Gangadhara,RTI_telangana,Karimnagar,Gangadhara
Telangana,Tahsildar Ganneruvaram,RTI_telangana,Karimnagar,Ganneruvaram
Telangana,Tahsildar Huzurabad,RTI_telangana,Karimnagar,Huzurabad
Telangana,Tahsildar Karimnagar Rural,RTI_telangana,Karimnagar,Karimnagar Rural
Telangana,Tahsildar Karimnagar Urban,RTI_telangana,Karimnagar,Karimnagar Urban
Telangana,Tahsildar Kollapur Office,RTI_telangana,Nagarkurnool,Kollapur
Telangana,Tahsildar Mahabubnagar Office,RTI_telangana,Mahabubnagar,Mahabubnagar
Telangana,Tahsildar Manakondur,RTI_telangana,Karimnagar,Manakondur
Telangana,Tahsildar Nagarkurnool Office,RTI_telangana,Nagarkurnool,Nagarkurnool
Telangana,Tahsildar Nereigonda Mandal,RTI_telangana,Nirmal,Neradigonda
Telangana,Tahsildar Office Gadiguda,RTI_telangana,Adilabad,Gadiguda
Telangana,Tahsildar Office Talamadugu,RTI_telangana,Adilabad,Talamadugu
Telangana,"Tahsildar Office ,Komuravelly",RTI_telangana,Siddipet,Komuravelli
Telangana,Tahsildar Office Adilabad,RTI_telangana,Adilabad,Adilabad
Telangana,Tahsildar Office Bela,RTI_telangana,Adilabad,Bela
Telangana,Tahsildar Office Bheempur,RTI_telangana,Adilabad,Bheempur
Telangana,Tahsildar Office Bhoraj,RTI_telangana,Adilabad,Bhoraj
Telangana,Tahsildar Office Boath,RTI_telangana,Adilabad,Boath
Telangana,Tahsildar Office Gudihathnoor,RTI_telangana,Adilabad,Gudihathnoor
Telangana,Tahsildar Office Ichoda,RTI_telangana,Adilabad,Ichoda
Telangana,Tahsildar Office Jainath,RTI_telangana,Adilabad,Jainath
Telangana,Tahsildar Office Narnoor,RTI_telangana,Adilabad,Narnoor
Telangana,Tahsildar office Narsapur,RTI_telangana,Medak,Narsapur
Telangana,Tahsildar Office Nizampet,RTI_telangana,Medak,Nizampet
Telangana,Tahsildar Office Parkal,RTI_telangana,Hanumakonda,Parkal
Telangana,Tahsildar Office Rural,RTI_telangana,Karimnagar,Rural
Telangana,Tahsildar Office Sirikonda,RTI_telangana,Nizamabad,Sirikonda
Telangana,Tahsildar Office Sonala,RTI_telangana,Adilabad,Sonala
Telangana,Tahsildar Office Utnoor,RTI_telangana,Adilabad,Utnoor
Telangana,"Tahsildar Office, Akbarpet-Bhoompally",RTI_telangana,Siddipet,Akbarpet-Bhoompally
Telangana,"Tahsildar Office, Akkannapet",RTI_telangana,Siddipet,Akkannapet
Telangana,"Tahsildar Office, Basheerabad",RTI_telangana,Vikarabad,Basheerabad
Telangana,"Tahsildar Office, Bayyaram",RTI_telangana,Mahabubabad,Bayyaram
Telangana,"Tahsildar Office, Bejjanki",RTI_telangana,Siddipet,Bejjanki
Telangana,"Tahsildar Office, Bomraspet",RTI_telangana,Vikarabad,Bomraspet
Telangana,"Tahsildar Office, Cherial",RTI_telangana,Siddipet,Cherial
Telangana,"Tahsildar Office, Chinnakodur",RTI_telangana,Siddipet,Chinnakodur
Telangana,"Tahsildar Office, Dhoolmitta",RTI_telangana,Siddipet,Dhoolmitta
Telangana,"Tahsildar Office, Dornakal",RTI_telangana,Mahabubabad,Dornakal
Telangana,"Tahsildar Office, Doulthabad",RTI_telangana,Vikarabad,Doulthabad
Telangana,"Tahsildar Office, Dubbak",RTI_telangana,Siddipet,Dubbak
Telangana,"Tahsildar Office, Dudyal",RTI_telangana,Siddipet,Dudyal
Telangana,"Tahsildar Office, Duggondi",RTI_telangana,Hanumakonda,Duggondi
Telangana,"Tahsildar Office, Gajwel",RTI_telangana,Siddipet,Gajwel
Telangana,"Tahsildar Office, Gandipet Mandal",RTI_telangana,Ranga Reddy,Gandipet
Telangana,"Tahsildar Office, Gundumal",RTI_telangana,Narayanpet,Gundumal
Telangana,"Tahsildar Office, Hayathnagar",RTI_telangana,Medchal–Malkajgiri,Hayathnagar
Telangana,"Tahsildar Office, Ibrahimpatnam",RTI_telangana,Ranga Reddy,Ibrahimpatnam
Telangana,"Tahsildar Office, Ibrahimpatnam Division",RTI_telangana,Ranga Reddy,Ibrahimpatnam
Telangana,"Tahsildar Office, Jagadevpur",RTI_telangana,Siddipet,Jagadevpur
Telangana,"Tahsildar Office, Jilled Chowdergudem",RTI_telangana,Ranga Reddy,Chowdergudem
Telangana,"Tahsildar Office, Kaddam",RTI_telangana,Nirmal,Kaddam
Telangana,"Tahsildar Office, Kadthal Mandal",RTI_telangana,Ranga Reddy,Kadthal
Telangana,"Tahsildar Office, Kandukur",RTI_telangana,Ranga Reddy,Kandukur
Telangana,"Tahsildar Office, Kathalapur",RTI_telangana,Jagtial,Kathlapur
Telangana,"Tahsildar Office, Keshampet Mandal",RTI_telangana,Ranga Reddy,Keshampet
Telangana,"Tahsildar Office, Khanapur",RTI_telangana,Warangal,Khanapur
Telangana,"Tahsildar Office, Khila Warangal",RTI_telangana,Hanumakonda,Khila Warangal
Telangana,"Tahsildar Office, Kodangal",RTI_telangana,Vikarabad,Kodangal
Telangana,"Tahsildar Office, Koheda",RTI_telangana,Siddipet,Koheda
Telangana,"Tahsildar Office, Kondapaka Mandal",RTI_telangana,Siddipet,Kondapaka
Telangana,"Tahsildar Office, Kondurgu Mandal",RTI_telangana,Ranga Reddy,Kondurgu
Telangana,"Tahsildar Office, Kothapally Mandal",RTI_telangana,Karimnagar,Kothapally
Telangana,"Tahsildar Office, Kubeer",RTI_telangana,Nirmal,Kubeer
Telangana,"Tahsildar Office, Kukunoorpally",RTI_telangana,Siddipet,Kukunoorpally
Telangana,"Tahsildar Office, Kuntala",RTI_telangana,Nirmal,Kuntala
Telangana,"Tahsildar Office, Laxmanchanda",RTI_telangana,Nirmal,Laxmanchanda
Telangana,"Tahsildar Office, Lingampet",RTI_telangana,Kamareddy,Lingampet
Telangana,"Tahsildar Office, Lokeshwaram",RTI_telangana,Nirmal,Lokeshwaram
Telangana,"Tahsildar Office, Maddur",RTI_telangana,Siddipet,Maddur
Telangana,"Tahsildar Office, Maddur Mandal",RTI_telangana,Narayanpet,Maddur
Telangana,"Tahsildar Office, Madgul Mandal",RTI_telangana,Vikarabad,Madgul
Telangana,"Tahsildar Office, Maheshwaram",RTI_telangana,Ranga Reddy,Maheshwaram
Telangana,"Tahsildar Office, Mallapur",RTI_telangana,Jagtial,Mallapur
Telangana,"Tahsildar Office, Mamada",RTI_telangana,Nirmal,Mamada
Telangana,"Tahsildar Office, Manchal",RTI_telangana,Medchal–Malkajgiri,Manchal
Telangana,"Tahsildar Office, Manoharabad",RTI_telangana,Medak,Manoharabad
Telangana,"Tahsildar Office, Marikal",RTI_telangana,Narayanpet,Marikal
Telangana,"Tahsildar Office, Markook",RTI_telangana,Siddipet,Markook
Telangana,"Tahsildar Office, Masiapet",RTI_telangana,Medak,Masiapet
Telangana,"Tahsildar Office, Medipalli",RTI_telangana,Jagtial,Medipalli
Telangana,"Tahsildar Office, Metpalli",RTI_telangana,Jagtial,Metpalli
Telangana,"Tahsildar Office, Mirdoddi",RTI_telangana,Siddipet,Mirdoddi
Telangana,"Tahsildar Office, Moinabad Mandal",RTI_telangana,Ranga Reddy,Moinabad
Telangana,"Tahsildar Office, Mudhole",RTI_telangana,Nirmal,Mudhole
Telangana,"Tahsildar Office, Mulugu",RTI_telangana,Mulugu,Mulugu
Telangana,"Tahsildar Office, Nallabelly",RTI_telangana,Hanumakonda,Nallabelly
Telangana,"Tahsildar Office, Nandigama Mandal",RTI_telangana,Ranga Reddy,Nandigama
